[ 2022-09-26 05:56:27,930 ] Asset loading complete
[ 2022-09-26 05:56:31,641 ] News query failed: "Unrecognized event news."
[ 2022-09-26 05:56:33,890 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-26 05:56:33,890 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-26 05:56:33,890 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-26 05:56:33,962 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "reiven" )
[ 2022-09-26 05:56:33,977 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-26 05:56:33,989 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-26 05:56:34,962 ] News query failed: "Unrecognized event news."
[ 2022-09-26 05:59:26,916 ] Asset loading complete
[ 2022-09-26 05:59:56,461 ] News query failed: "Unrecognized event news."
[ 2022-09-26 05:59:57,268 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-26 05:59:57,268 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-26 05:59:57,268 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-26 05:59:57,424 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Inuyasha" )
[ 2022-09-26 05:59:57,452 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-26 05:59:57,466 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-26 05:59:58,570 ] News query failed: "Unrecognized event news."
[ 2022-09-26 05:59:59,182 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-26 05:59:59,269 ] Disconnected from gameserver
[ 2022-09-26 05:59:59,635 ] News query failed: "Unrecognized event news."
[ 2022-09-26 06:00:00,165 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Mil Amores" )
[ 2022-09-26 06:00:00,169 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-26 06:00:00,186 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-26 06:00:00,477 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268435826 found"
[ 2022-09-26 06:00:00,477 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268435826 found"
[ 2022-09-26 06:00:01,055 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-26 06:05:00,927 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-26 06:05:01,022 ] Disconnected from gameserver
[ 2022-09-26 06:05:01,223 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-26 06:05:01,275 ] Disconnected from gameserver
[ 2022-09-26 06:18:13,296 ] Asset loading complete
[ 2022-09-26 06:18:21,205 ] News query failed: "Unrecognized event news."
[ 2022-09-26 06:18:23,440 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-26 06:18:23,440 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-26 06:18:23,440 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-26 06:18:23,513 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "reiven" )
[ 2022-09-26 06:18:23,527 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-26 06:18:23,539 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-26 06:18:24,482 ] News query failed: "Unrecognized event news."
[ 2022-09-26 06:28:42,247 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-26 06:28:42,308 ] Disconnected from gameserver
[ 2022-09-26 06:47:12,792 ] Asset loading complete
[ 2022-09-26 06:47:17,215 ] News query failed: "Unrecognized event news."
[ 2022-09-26 06:47:19,263 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-26 06:47:19,264 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-26 06:47:19,264 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-26 06:47:19,335 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "reiven" )
[ 2022-09-26 06:47:19,350 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-26 06:47:19,362 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-26 06:47:20,347 ] News query failed: "Unrecognized event news."
[ 2022-09-26 06:49:31,540 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073754325 found"
[ 2022-09-26 06:49:39,291 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073754325 found"
[ 2022-09-26 06:49:40,390 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073754325 found"
[ 2022-09-26 06:49:55,467 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073754277 found"
[ 2022-09-26 06:54:33,733 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073752853 found"
[ 2022-09-26 06:54:52,482 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073754183 found"
[ 2022-09-26 06:55:01,163 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073754277 found"
[ 2022-09-26 06:55:12,580 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073755350 found"
[ 2022-09-26 06:55:15,700 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073755349 found"
[ 2022-09-26 06:55:18,115 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073755350 found"
[ 2022-09-26 06:55:32,115 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073755082 found"
[ 2022-09-26 07:50:30,613 ] Asset loading complete
[ 2022-09-26 07:50:37,463 ] News query failed: "Unrecognized event news."
[ 2022-09-26 07:50:41,135 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-26 07:50:41,135 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-26 07:50:41,135 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-26 07:50:41,210 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "reiven" )
[ 2022-09-26 07:50:41,211 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-26 07:50:41,228 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-26 07:50:42,854 ] News query failed: "Unrecognized event news."
[ 2022-09-26 07:50:44,459 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073755082 found"
[ 2022-09-26 07:50:49,125 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073754714 found"
[ 2022-09-26 07:50:50,330 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073754920 found"
[ 2022-09-26 07:51:31,923 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073836975 found"
[ 2022-09-26 07:51:44,657 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073755063 found"
[ 2022-09-26 07:52:05,758 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073755062 found"
[ 2022-09-26 07:52:06,303 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073755063 found"
[ 2022-09-26 07:52:12,957 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073755063 found"
[ 2022-09-26 07:53:06,511 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073837264 found"
[ 2022-09-26 07:53:07,723 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073837285 found"
[ 2022-09-26 07:53:38,156 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073837387 found"
[ 2022-09-26 07:53:41,264 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073837417 found"
[ 2022-09-26 07:53:43,706 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073837387 found"
[ 2022-09-26 07:54:09,158 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073837515 found"
[ 2022-09-26 08:06:26,590 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-26 08:06:26,700 ] Disconnected from gameserver
[ 2022-09-26 08:08:45,145 ] Asset loading complete
[ 2022-09-26 08:08:50,446 ] News query failed: "Unrecognized event news."
[ 2022-09-26 08:08:53,210 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-26 08:08:53,210 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-26 08:08:53,210 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-26 08:08:53,280 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "reiven" )
[ 2022-09-26 08:08:53,282 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-26 08:08:53,314 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-26 08:08:54,279 ] News query failed: "Unrecognized event news."
[ 2022-09-26 08:10:17,704 ] Asset loading complete
[ 2022-09-26 08:10:21,645 ] News query failed: "Unrecognized event news."
[ 2022-09-26 08:10:23,039 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-26 08:10:23,039 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-26 08:10:23,039 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-26 08:10:23,110 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Jugernaut" )
[ 2022-09-26 08:10:23,117 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-26 08:10:23,129 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-26 08:10:24,096 ] News query failed: "Unrecognized event news."
[ 2022-09-26 08:10:38,398 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-26 08:10:38,480 ] Disconnected from gameserver
[ 2022-09-26 08:10:39,594 ] News query failed: "Unrecognized event news."
[ 2022-09-26 08:10:40,987 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Jugernaut" )
[ 2022-09-26 08:10:40,988 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-26 08:10:41,005 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-26 08:10:41,900 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-26 08:11:06,357 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-26 08:11:06,443 ] Disconnected from gameserver
[ 2022-09-26 08:11:06,531 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-26 08:11:11,437 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-26 08:11:12,390 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Efedes" )
[ 2022-09-26 08:11:12,393 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-26 08:11:12,407 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-26 08:11:13,308 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-27 01:01:36,453 ] Asset loading complete
[ 2022-09-27 01:01:43,795 ] News query failed: "Unrecognized event news."
[ 2022-09-27 01:01:48,035 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-27 01:01:48,035 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-27 01:01:48,035 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-27 01:01:48,129 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "reiven" )
[ 2022-09-27 01:01:48,132 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-27 01:01:48,170 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-27 01:01:49,304 ] News query failed: "Unrecognized event news."
[ 2022-09-27 01:04:33,915 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-27 01:04:33,989 ] Disconnected from gameserver
[ 2022-09-27 01:55:03,087 ] Asset loading complete
[ 2022-09-27 01:55:08,455 ] News query failed: "Unrecognized event news."
[ 2022-09-27 02:02:35,626 ] Asset loading complete
[ 2022-09-27 02:02:43,084 ] News query failed: "Unrecognized event news."
[ 2022-09-27 02:02:47,211 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-27 02:02:47,212 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-27 02:02:47,212 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-27 02:02:47,305 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "reiven" )
[ 2022-09-27 02:02:47,325 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-27 02:02:47,337 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-27 02:02:48,606 ] News query failed: "Unrecognized event news."
[ 2022-09-27 02:07:12,070 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073806153 found"
[ 2022-09-27 02:23:41,443 ] Asset loading complete
[ 2022-09-27 02:23:48,098 ] News query failed: "Unrecognized event news."
[ 2022-09-27 02:23:51,107 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-27 02:23:51,107 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-27 02:23:51,107 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-27 02:23:51,196 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "reiven" )
[ 2022-09-27 02:23:51,212 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-27 02:23:52,215 ] News query failed: "Unrecognized event news."
[ 2022-09-27 02:23:55,343 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "Connection refused" )
[ 2022-09-27 02:23:56,381 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-27 02:23:58,959 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-27 02:24:09,489 ] Asset loading complete
[ 2022-09-27 02:24:21,898 ] News query failed: "Unrecognized event news."
[ 2022-09-27 02:24:23,581 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-27 02:24:23,582 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-27 02:24:23,582 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-27 02:24:23,841 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Inuyasha" )
[ 2022-09-27 02:24:23,876 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-27 02:24:23,900 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-27 02:24:25,446 ] News query failed: "Unrecognized event news."
[ 2022-09-27 02:31:22,034 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-27 02:31:22,146 ] Disconnected from gameserver
[ 2022-09-27 02:31:22,479 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-27 02:31:22,661 ] Disconnected from gameserver
[ 2022-09-27 02:32:37,110 ] News query failed: "Unrecognized event news."
[ 2022-09-27 02:32:38,014 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "reiven" )
[ 2022-09-27 02:32:38,020 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-27 02:32:38,032 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-27 02:32:38,982 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-27 02:32:46,191 ] Asset loading complete
[ 2022-09-27 02:33:35,558 ] News query failed: "Unrecognized event news."
[ 2022-09-27 02:33:37,794 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-27 02:33:37,794 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-27 02:33:37,794 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-27 02:33:37,875 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Gunnar" )
[ 2022-09-27 02:33:37,895 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-27 02:33:37,898 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-27 02:33:38,901 ] News query failed: "Unrecognized event news."
[ 2022-09-27 02:34:34,952 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-27 02:34:35,074 ] Disconnected from gameserver
[ 2022-09-27 02:34:35,544 ] News query failed: "Unrecognized event news."
[ 2022-09-27 02:34:36,002 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Gunnar" )
[ 2022-09-27 02:34:36,007 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-27 02:34:36,027 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-27 02:34:36,915 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-27 02:38:01,392 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-27 02:38:01,517 ] Disconnected from gameserver
[ 2022-09-27 02:38:01,672 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-27 02:38:03,742 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Artemiz" )
[ 2022-09-27 02:38:03,750 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-27 02:38:03,766 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-27 02:38:04,674 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-27 02:40:50,109 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-27 02:40:50,219 ] Disconnected from gameserver
[ 2022-09-27 02:40:50,367 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-27 02:41:01,292 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-27 02:41:02,587 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Inuyasha" )
[ 2022-09-27 02:41:02,596 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-27 02:41:02,611 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-27 02:41:03,494 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-27 02:41:07,557 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-27 02:41:07,677 ] Disconnected from gameserver
[ 2022-09-27 02:41:07,813 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-27 02:41:09,439 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Mil Amores" )
[ 2022-09-27 02:41:09,446 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-27 02:41:09,468 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-27 02:41:10,009 ] Error while processing network packet not enough bytes (9067) available at position 7862
